,expt_n,environment,environment_info,data_file,model_file,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file_tested
0,0,SS,Simulated Dasic 2006 - simple (NT) state - NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_NoNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,1.0,0.6599999999999999,0.7945823784059078,0.9060350017199863,0.0,0.03944053188733077,0.02799583220188766,0.014339850726003807,0.3708424908424908,0.18,0.23882792007031356,0.30137205201059686,0.17776175793740784,0.09486832980505139,0.11863441374882398,0.14479305451172264,0.4,0.02,0.038095238095238085,0.08333333333333331,0.5163977794943222,0.025819888974716113,0.04918074090422115,0.10758287072798378,0.25749999999999995,0.065,0.10088211788211784,0.15419164169164168,0.22826675157925036,0.07472170590486632,0.10788444804669256,0.14978425880329516,models/RF_Model_Dasic_NoNBD.mdl
1,1,SS,Simulated Dasic 2006 - simple (NT) state - LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_LowNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.9570995670995671,0.985,0.9704788707227732,0.9623201566951567,0.02624216255527551,0.024152294576982425,0.015579492011914574,0.020532411190717807,0.5233914790172361,0.475,0.49500524283823577,0.5107973048118929,0.11616719321071178,0.1379412113103904,0.12279042256717403,0.11715941252409552,0.43319327731092433,0.745,0.5478114478114479,0.47275641025641024,0.009793912457729478,0.015811388300841906,0.011451111955721419,0.010344506800767692,0.18,0.04,0.06477591973244147,0.10397727272727271,0.22889967612121048,0.045946829173634074,0.07479987223198303,0.1224501758648376,models/RF_Model_Dasic_LowNBD.mdl
2,2,SS,Simulated Dasic 2006 - simple (NT) state - HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,models/RF_Model_Dasic_HighNBD.mdl,Dasic_SS_NT,Separate test set.,40,10,results/,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,0.8686900056465273,0.985,0.9229108195642513,0.8895366686314962,0.03353968993797718,0.024152294576982435,0.024564700868642507,0.029622999351352118,0.3371572871572871,0.10500000000000001,0.15360253802967927,0.21965187590187588,0.21792514952580416,0.07975657409336932,0.10742607044363581,0.14151989111229699,0.39,0.05500000000000001,0.09544664031620553,0.17232142857142857,0.40063221642736896,0.0550252467307306,0.09526676929935325,0.1721720402714888,0.20833333333333331,0.06,0.09101767797419968,0.13439685314685315,0.2515384760593727,0.0699205898780101,0.10456890443930783,0.15368924577080345,models/RF_Model_Dasic_HighNBD.mdl
3,3,SS,PHM C01 simple (NT) NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_NoNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/,,100,70,0.9172162619988707,0.99,0.951896658833698,0.9307102157102156,0.027094064290097954,0.0316227766016838,0.023215660671490043,0.024361996450821623,0.4658099661776133,0.45,0.4553523986994992,0.46100688439398113,0.0671596948682069,0.08498365855987974,0.0667901150429706,0.06462376021860247,0.505195681511471,0.99,0.6689460354568478,0.5600261334272962,0.010954612969787801,0.021081851067789224,0.012920159306266919,0.011574071487445738,0.5744354875991031,0.595,0.5815116704483614,0.5765754220427665,0.07625848297911461,0.1165475582469806,0.08680387179765488,0.07803106071629387,models/RF_Model_PHM_C01_SS_NoNBD.mdl
4,4,SS,PHM C01 simple (NT) LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_LowNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/,,100,70,0.9615226178190575,0.86,0.906734203839467,0.9384912008281574,0.03651210375116934,0.06582805886043834,0.043888252392495775,0.03534969218292011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054035817193712,0.985,0.6679155515908415,0.5598835111916507,0.0199818705308107,0.033747427885527655,0.023326399485843884,0.02112174436614501,0.5722553419120925,0.65,0.6055617250966089,0.5845202538521505,0.07192813566340096,0.11547005383792514,0.07824835604897679,0.0712645390772597,models/RF_Model_PHM_C01_SS_LowNBD.mdl
5,5,SS,PHM C01 simple (NT) HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_SS_HighNBD.mdl,PHM_C01_SS_NT,Separate test set.,40,10,results/,,100,70,0.8919066143619918,0.9400000000000001,0.913862176457185,0.9002518315018314,0.07007576317483176,0.031622776601683764,0.04206618099386175,0.058680352976304244,0.43761511965846334,0.45499999999999996,0.44396958166841516,0.4396283587051106,0.11617478890441436,0.1571446608843089,0.13338838570754263,0.1222668639304652,0.5000674763832659,0.9800000000000001,0.6621663744398987,0.554344315245478,0.012247164936896949,0.02581988897471616,0.015340096189010872,0.013208465857378192,0.5087224958949097,0.72,0.5952879977165692,0.5399996078241515,0.04192645550234369,0.08563488385776753,0.05452801453739594,0.04554598854649649,models/RF_Model_PHM_C01_SS_HighNBD.mdl
6,6,SS,PHM C04 simple (NT) NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_NoNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/,,100,70,0.7563415529719878,0.96,0.8453100373178681,0.7894465621975355,0.027710381314021624,0.06146362971528592,0.03417440007773105,0.02819430040676182,0.47123918865791925,0.45,0.4588065838836057,0.46577175441305874,0.07433523079794449,0.08498365855987977,0.07416545081641691,0.07252398437021973,0.5012127512127511,0.9800000000000001,0.6631384129523106,0.5554580271150039,0.009576415406631655,0.03496029493900506,0.015393074834152974,0.011211991578215766,0.4548268398268398,0.175,0.24878745343150235,0.3378300518925519,0.18702902802509874,0.08897565210026093,0.11505976227225263,0.14356139455691103,models/RF_Model_PHM_C04_SS_NoNBD.mdl
7,7,SS,PHM C04 simple (NT) LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_LowNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/,,100,70,0.8305330900983074,0.9949999999999999,0.9048933652573693,0.8586738056982774,0.03299279351501433,0.015811388300841913,0.01860408775255836,0.02755538377672003,0.49809163059163053,0.53,0.5126896787423103,0.5036396224964441,0.05245378185361161,0.08881941729649481,0.0673866162578943,0.057590408244972816,0.4934547908232118,0.96,0.6517825832846288,0.5465556730091613,0.012691819616107184,0.03944053188733077,0.01950994782301842,0.014738653141770423,0.5384646150950498,0.655,0.5890434148455308,0.5572541991132092,0.06476236923723856,0.11654755824698057,0.078684886399582,0.06804239326483467,models/RF_Model_PHM_C04_SS_LowNBD.mdl
8,8,SS,PHM C04 simple (NT) HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_SS_HighNBD.mdl,PHM_C04_SS_NT,Separate test set.,40,10,results/,,100,70,0.7708827404479578,0.8099999999999999,0.7895227291143343,0.7781364468864469,0.04466119993888529,0.06992058987801011,0.054421852115833835,0.04780463063005534,0.5481139379308716,0.58,0.5600668232767668,0.5518152136095684,0.047988328265580214,0.0977525219907679,0.06666362900655724,0.05187748119125288,0.3,0.02,0.03722943722943722,0.07738095238095236,0.48304589153964794,0.03496029493900506,0.0644102569856561,0.1310124922160252,0.5385753135753136,0.3,0.38246733517172893,0.461204594017094,0.139735144919534,0.097182531580755,0.11285905338782609,0.12595020624382522,models/RF_Model_PHM_C04_SS_HighNBD.mdl
9,9,SS,PHM C06 simple (NT) NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_NoNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/,,100,70,1.0,0.61,0.7566198033465585,0.8854569788441692,0.0,0.05163977794943222,0.039651951996434405,0.02169688849049548,0.5801566586267131,0.665,0.6162935489153147,0.5934354313306519,0.07398862353226632,0.1203005495507906,0.08229762563452225,0.07433115488086205,0.3,0.035,0.06212121212121211,0.11706349206349205,0.4216370213557839,0.047434164902525694,0.08404198230841248,0.15885411826387374,0.5556036760796823,0.48,0.510371420133729,0.53515845567476,0.07166254859847661,0.12736648783028534,0.09399931034512952,0.0775390649796014,models/RF_Model_PHM_C06_SS_NoNBD.mdl
10,10,SS,PHM C06 simple (NT) LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_LowNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/,,100,70,0.9463702147525677,0.775,0.8508682942119474,0.905290337999148,0.05662550479555289,0.06770032003863301,0.05535746099542077,0.052577887297288614,0.45434986122595494,0.425,0.436613123297901,0.44640929722451456,0.11115002703377666,0.14191155304938669,0.12280814222575508,0.11461357293612512,0.15,0.025,0.04242424242424242,0.0734126984126984,0.3374742788552764,0.06346477588219923,0.10613273160859552,0.1784611652521338,0.38583333333333336,0.06,0.09882985130811214,0.16768543956043955,0.3705195301495216,0.051639777949432225,0.08045480247425543,0.13180139551432468,models/RF_Model_PHM_C06_SS_LowNBD.mdl
11,11,SS,PHM C06 simple (NT) HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_SS_HighNBD.mdl,PHM_C06_SS_NT,Separate test set.,40,10,results/,,100,70,0.7253705528188287,0.95,0.8219261804741519,0.7610202521890039,0.06029070704451008,0.040824829046386284,0.050653686548306195,0.056897066422211505,0.5176088114671706,0.505,0.5101348453787478,0.5143018093018094,0.08937710730079827,0.08959786703810407,0.08598672527835745,0.08700090666414462,0.9693400167084377,0.875,0.9187880879793588,0.9482044223892052,0.04708236296296017,0.03535533905932741,0.027881357999130413,0.03666409995153121,0.33999999999999997,0.07,0.11204562104562102,0.17987290487290483,0.31680796068062633,0.05868938953886337,0.09241922806066764,0.14698520974842472,models/RF_Model_PHM_C06_SS_HighNBD.mdl
12,12,MS,PHM C01 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,models/RF_Model_PHM_C01_MS_NoNBD.mdl,PHM_C01_MS,Separate test set.,40,10,results/,,100,70,0.8050060675403925,0.8699999999999999,0.83504921435154,0.8164931125706987,0.028420006972064434,0.08232726023485645,0.049552173021092626,0.034608747704453414,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.7916666666666666,0.12,0.20701581027667984,0.36830357142857145,0.1894191902359147,0.03496029493900505,0.05576244370075743,0.08717286548566204,0.5038095238095238,0.16999999999999998,0.24968659565211287,0.35305666555666554,0.18657445622268232,0.10327955589886444,0.1360142687902299,0.16480683194340157,models/RF_Model_PHM_C01_MS_NoNBD.mdl
13,13,MS,PHM C04 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,models/RF_Model_PHM_C04_MS_NoNBD.mdl,PHM_C04_MS,Separate test set.,40,10,results/,,100,70,0.7482940166913448,0.7,0.7218218849675397,0.7370881564088085,0.07446489405458505,0.06666666666666668,0.06117519223020697,0.06687628844175394,0.49615566983988035,0.95,0.6518215468536918,0.5485534330011074,0.012404341870789795,0.023570226039551573,0.0152693781262495,0.013332673100900255,0.48961046066309216,0.925,0.6402041778906647,0.5404532778150191,0.015052053532550165,0.026352313834736473,0.017221407507027015,0.01575062794293562,0.5162985707103355,0.335,0.40102365442922716,0.46047066818704996,0.13139018199927122,0.07090682462060882,0.07671586936572744,0.09663428902792585,models/RF_Model_PHM_C04_MS_NoNBD.mdl
14,14,MS,PHM C06 complex multi-variate state NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,models/RF_Model_PHM_C06_MS_NoNBD.mdl,PHM_C06_MS,Separate test set.,40,10,results/,,100,70,1.0,0.6950000000000001,0.8193531958237841,0.9186769005847953,0.0,0.04377975178854563,0.030366376267434183,0.0152424405022594,0.5039929953087847,0.93,0.6534174325144517,0.5547043970399047,0.014442277493610933,0.053748384988657,0.022700640098687448,0.01653521052863726,0.25,0.015000000000000003,0.02813852813852813,0.059523809523809514,0.4249182927993987,0.0241522945769824,0.04532265158597231,0.09618412415508587,0.49158008658008656,0.2,0.2799177714305634,0.37324637168387165,0.23650077091555877,0.1247219128924647,0.1603363746508176,0.19513703031357205,models/RF_Model_PHM_C06_MS_NoNBD.mdl
